,EMG_a,EMG_b,EMG_c,EMG_d,EMG_e,EMG_g,EMG_h,EMG_i,labelrock,labelpaper,labelscissors,labelok,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,EMG_a_temp_mean_ws_8,EMG_b_temp_mean_ws_8,EMG_c_temp_mean_ws_8,EMG_d_temp_mean_ws_8,EMG_e_temp_mean_ws_8,EMG_g_temp_mean_ws_8,EMG_h_temp_mean_ws_8,EMG_i_temp_mean_ws_8,pca_1_temp_mean_ws_8,pca_2_temp_mean_ws_8,pca_3_temp_mean_ws_8,pca_4_temp_mean_ws_8,pca_5_temp_mean_ws_8,pca_6_temp_mean_ws_8,pca_7_temp_mean_ws_8,EMG_a_temp_std_ws_8,EMG_b_temp_std_ws_8,EMG_c_temp_std_ws_8,EMG_d_temp_std_ws_8,EMG_e_temp_std_ws_8,EMG_g_temp_std_ws_8,EMG_h_temp_std_ws_8,EMG_i_temp_std_ws_8,pca_1_temp_std_ws_8,pca_2_temp_std_ws_8,pca_3_temp_std_ws_8,pca_4_temp_std_ws_8,pca_5_temp_std_ws_8,pca_6_temp_std_ws_8,pca_7_temp_std_ws_8,EMG_a_max_freq,EMG_a_freq_weighted,EMG_a_pse,EMG_a_freq_0.0_Hz_ws_8,EMG_a_freq_25.0_Hz_ws_8,EMG_a_freq_50.0_Hz_ws_8,EMG_a_freq_75.0_Hz_ws_8,EMG_a_freq_100.0_Hz_ws_8,EMG_b_max_freq,EMG_b_freq_weighted,EMG_b_pse,EMG_b_freq_0.0_Hz_ws_8,EMG_b_freq_25.0_Hz_ws_8,EMG_b_freq_50.0_Hz_ws_8,EMG_b_freq_75.0_Hz_ws_8,EMG_b_freq_100.0_Hz_ws_8,EMG_c_max_freq,EMG_c_freq_weighted,EMG_c_pse,EMG_c_freq_0.0_Hz_ws_8,EMG_c_freq_25.0_Hz_ws_8,EMG_c_freq_50.0_Hz_ws_8,EMG_c_freq_75.0_Hz_ws_8,EMG_c_freq_100.0_Hz_ws_8,EMG_d_max_freq,EMG_d_freq_weighted,EMG_d_pse,EMG_d_freq_0.0_Hz_ws_8,EMG_d_freq_25.0_Hz_ws_8,EMG_d_freq_50.0_Hz_ws_8,EMG_d_freq_75.0_Hz_ws_8,EMG_d_freq_100.0_Hz_ws_8,EMG_e_max_freq,EMG_e_freq_weighted,EMG_e_pse,EMG_e_freq_0.0_Hz_ws_8,EMG_e_freq_25.0_Hz_ws_8,EMG_e_freq_50.0_Hz_ws_8,EMG_e_freq_75.0_Hz_ws_8,EMG_e_freq_100.0_Hz_ws_8,EMG_g_max_freq,EMG_g_freq_weighted,EMG_g_pse,EMG_g_freq_0.0_Hz_ws_8,EMG_g_freq_25.0_Hz_ws_8,EMG_g_freq_50.0_Hz_ws_8,EMG_g_freq_75.0_Hz_ws_8,EMG_g_freq_100.0_Hz_ws_8,EMG_h_max_freq,EMG_h_freq_weighted,EMG_h_pse,EMG_h_freq_0.0_Hz_ws_8,EMG_h_freq_25.0_Hz_ws_8,EMG_h_freq_50.0_Hz_ws_8,EMG_h_freq_75.0_Hz_ws_8,EMG_h_freq_100.0_Hz_ws_8
2019-06-06 12:08:27.400,1.09046925183755,0.759324266937702,0.665123733261438,0.91569800313591,0.261267998187287,0.617748937691359,0.748916572581812,0.654730176568161,0,1,0,0,-0.135127596563468,-0.026463612687969,0.01156711805572,0.051996249416873,-0.032857330018525,0.10602601450162,-0.062963501896888,0.790516775055777,0.772288424620285,0.731360245856619,0.720702388073119,0.89271895004395,0.829033479948538,0.699982831278693,0.64071562780286,0.056133760880984,-0.072613900994159,0.065344949527849,-0.041656064291181,-0.023263036355917,0.021554024921881,0.007031667466092,0.235031402724762,0.109754959052342,0.082840047517637,0.153464113637207,0.444821571380502,0.539299020627991,0.066319642855328,0.199087801892199,0.170413255863641,0.05318663780628,0.083370011136313,0.077552680539907,0.050228948792547,0.059169689142941,0.043325795976965,0,-7.33321254075676,0.176114075441418,7.114650975502,0.46560915695519,0.77781949825615,-0.747141797059373,-0.468710407850715,0,-1.86083117580109,0.046406385116878,6.95059582158256,-0.062909578320447,-0.573103968833633,0.154008354190787,0.065190477571244,0,-0.88116908962537,0.034023940232768,6.58224221270957,-0.087280499390879,-0.424887513405268,0.149932203549109,0.066420676617022,0,-3.55870116706295,0.076841036348892,6.48632149265807,0.417485657810852,-0.610347246563803,0.002904095724827,-0.024570259973372,0,10.7828944599331,0.12369871689413,8.03447055039555,0.589663790556857,0.971258128048885,0.158401138736362,0.336141150321717,0,-3.17416373457593,0.266198077235597,7.46130131953685,-0.382346499208172,1.6059479688013,-0.73142118269511,-0.398624991449353,0,-5.31735490398895,0.01632018590559,6.29984548150824,-0.182809491126,-0.119364133783904,-0.135939023874458,-0.099081894674822
2019-06-06 12:08:29.000,1.00189733726608,0.630414987580044,0.798670948157497,0.841834239659561,0.705794993653783,0.465346411662768,0.736056563993779,0.780270052429002,0,1,0,0,-0.039243674870253,-0.013854306235539,0.083576299452295,-0.03634137292196,-0.100693511429962,0.06428797473552,-0.053414962395252,1.17208322164746,0.653551320480679,0.70700183127494,0.669447734941064,0.553879751214755,0.573197471521193,0.670493315137827,0.617219137288198,-0.062434931343547,-0.08836370151923,0.003555507990584,-0.039578846177371,-0.006974098786843,0.09257065082614,-0.047263271973869,0.499240529963146,0.112386337903971,0.061761534494658,0.187723820628707,0.241644078795099,0.316274065621359,0.079616527376849,0.208188671308555,0.071690892397234,0.091847411124511,0.063479642351289,0.072803061610317,0.075938006872383,0.066102014931975,0.067039409640909,0,-0.734686273110352,0.199627820665413,10.5487489948271,-1.32497395987393,1.60387593446409,-0.402673521881699,-0.243491316853049,0,5.1771512179872,0.067498822227725,5.88196188432611,-0.19958187703487,0.595902032675723,-0.00578610030856,0.085444203724312,0,-2.16719913474161,0.004998912980764,6.36301648147446,-0.022973486242708,0.000598514403789,-0.150821853802859,-0.015254615418977,0,6.29649504908522,0.106162936151725,6.02502961446957,0.431027169513522,0.711719456196776,-0.080570805965329,0.045950387131837,0,-21.930494447653,0.255516381844592,4.9849177609328,0.21258653983433,-1.28935769131962,-0.108269016748096,-0.131712720390227,0,-7.4897645891409,0.248656870664346,5.15877724369073,1.07713604847712,-0.123387799436449,-0.577122671704209,-0.176143979570708,0,1.24260922396594,0.04084998628539,6.03443983624044,0.13423317125245,0.421182209119621,-0.150924225437254,-0.051586496436883
2019-06-06 12:08:30.600,0.406361694456593,0.713212766530197,0.665076997797768,0.602881884955046,0.172452946810853,0.109038137884265,0.666363539235022,0.769071483376341,0,1,0,0,-0.226508771369668,-0.161937486039011,-0.001477376844988,-0.014814230770858,-0.023049749345391,-0.066476005534807,-0.002450605013214,0.726383540539498,0.73969553678731,0.752660505405218,0.705039236476602,0.483053330820928,0.347856271772237,0.702810069612032,0.803961477667919,-0.114354481655321,-0.072244978667074,0.053064968891576,-0.023360507512218,-0.037959476570766,-0.01238850889806,-0.02579329701098,0.253683688966569,0.075910084279137,0.110147271638269,0.082532900119738,0.27798192937489,0.125835321684782,0.055906388146133,0.343674225010396,0.080786377290736,0.061031223911458,0.049031518596756,0.087365544079895,0.025759187662608,0.061079932716717,0.068922821286351,0,7.61265343833813,0.100205987809729,6.53745186485549,0.834829106785399,0.003633297976039,0.079269818738813,0.32207986176935,0,-2.73194965127085,0.024298255945642,6.65725983108579,-0.39010957778427,-0.064830664405962,0.006693310898576,-0.043515540141039,0,4.86383707145354,0.034495741084705,6.77394454864696,-0.202626314581838,-0.127838328940407,0.3335673530563,0.203944282851199,0,6.13133749077807,0.033543663629477,6.34535312828942,-0.058699015634885,0.364809810268601,0.201594882870427,0.107871836819173,0,13.928465519503,0.263294957116599,4.34747997738835,0.38742876855598,-0.452759355881045,0.771992415919849,0.295675654153063,0,14.7908007042866,0.192082291127968,3.13070644595013,-0.20318994432475,-0.015516306405861,0.590399575697444,0.157012304540555,0,1.53113913249183,0.001729568275656,6.32529062650829,0.01860372741487,0.05639258243603,0.03328165010765,0.041331264759309
2019-06-06 12:08:32.200,0.281204732057623,0.73048653901701,0.743316672501812,0.657397109140295,0.55563852822065,-0.085865434219349,0.724248116332922,1.03104545510442,0,1,0,0,-0.154638740022562,-0.102589407515494,0.089394853384879,-0.091317774873258,-0.07719194137909,-0.12716588009842,-0.014969849062594,0.60124884528024,0.742440522730762,0.745119043952555,0.697074985801527,0.715557765217989,0.769378606071869,0.690346408282644,0.742881775058489,0.000404935381117,-0.080299078070254,0.043441274641589,-0.014827213622424,-0.040382268721053,-0.026396657636076,0.008272659830086,0.397914239444381,0.033184788813741,0.113954946612083,0.054314925574002,0.387822673683991,0.602528566289287,0.067274871936175,0.26157277121896,0.173335562881798,0.079996592335763,0.036280631754659,0.045882991537346,0.043700730495239,0.079033799837745,0.046118122710074,0,0.567688545967524,0.539865772947222,5.41123960752216,-0.144459981633673,-2.10605342125929,1.03455645939708,0.338964764789464,0,-0.417875251128567,0.003715264119442,6.68196470457686,-0.086120273655009,-0.091770015857139,0.025291908154215,0.021073478455389,0,-0.80348655429488,0.0254792356363,6.706071395573,-0.333246812644794,-0.172529478730078,0.107995805132284,0.037591278546044,0,-3.03132108818924,0.016928151104735,6.27367487221374,-0.286511392748887,-0.025517171633678,-0.075601692031684,-0.036238697394916,0,-36.2978977747611,0.201034713253436,6.4400198869619,-0.770053890011806,-0.563654358993171,-0.536490374645864,-0.57377305918127,0,-27.5724727112744,0.365181077339255,6.92440745464682,-1.63508395879793,-1.39944840098098,0.177642157313152,-0.114641904378454,0,-0.240723589733974,0.01496747183905,6.2131176745438,0.017716955648291,-0.255849281927131,0.085642630035163,0.044566785529379
2019-06-06 12:08:33.800,0.999280561438276,0.759124106594511,0.834843257168469,0.716610366365045,0.619360960477304,1.02805293596871,0.729257449208732,0.238684591785541,0,1,0,0,0.013065859681639,-0.075733985678987,0.059724543519653,0.071182085579559,-0.004211931065464,0.121418556205278,0.052459564873194,1.1047283850223,0.714876982610335,0.7713340626393,0.739477935756784,0.778615146387798,0.996575518304402,0.669367852025861,0.787616708101766,0.048050599462171,-0.016377719966943,0.02468137243629,-0.011964578535842,-0.024165531858501,0.053676015926867,-0.048487924914806,0.479819508591795,0.041660114505097,0.08283951517396,0.071195426211356,0.281225813735512,0.568163572069491,0.066529625173037,0.227893025472282,0.092731263407888,0.069340700768397,0.062496588167027,0.100833390950194,0.050765099884952,0.092847954568377,0.0508703516857,0,-25.1841019996965,0.253462438942814,9.94255546520071,-2.41964378672956,-0.378736434300214,-0.524394947221443,-0.383081270089837,0,0.382286537679524,0.008891631295933,6.43389284349302,-0.061293872739205,0.195493555105126,-0.02559121961931,-0.038365458916576,0,-1.44697481332419,0.025972324524997,6.9420065637537,-0.191332015212572,0.306670889380596,-0.149159691946469,-0.09225743784025,0,-1.72171106231257,0.016809172933953,6.65530142181106,-0.208963269278505,-0.219899150254613,0.022135968392126,0.037362731366793,0,-15.241854645396,0.177387103967749,7.00753631749018,0.658729741748195,-0.807093273348917,-0.715011703231272,-0.140019546920173,0,-61.0738959757912,0.446904294123562,8.96917966473962,-2.85808119251791,0.200580299268701,-1.29914383729856,-0.914339555809107,0,2.12751949092919,0.005910786268611,6.02431066823275,0.044239061926799,0.141951988684247,0.037533469978577,0.023236668792151
2019-06-06 12:08:35.400,2.01418384891157,0.732359327816832,0.708015371409463,0.774330202990086,0.502727617555176,0.957354541506273,0.770683759329103,0.873811689553701,0,1,0,0,-0.02733918526202,0.056877194845262,-0.048255499868531,-0.018586050617909,0.057538022119004,0.193165424832913,-0.164412638386696,1.17894158190994,0.753182997830436,0.740439389138885,0.689768951330189,0.776057439097773,0.666809886745691,0.709988656802278,0.692337718656433,0.005949554053905,-0.049004399173307,0.047376277414941,-0.059795852785826,0.007047624588482,0.07293834497925,-0.043577412102116,0.763311777328743,0.12229653820591,0.071148585239794,0.073510824828174,0.455220236481707,0.495639107131555,0.097639364746558,0.281997247225393,0.076984441779361,0.065187549293043,0.097063367084244,0.151757336688829,0.07765066429095,0.130105979850906,0.09884441724332,0,-9.08382176239593,0.08914483673139,10.6104742371894,-0.01015710663461,0.669597778044653,-0.981037897041118,-0.486877366491401,0,-0.187351907181094,0.06477068941268,6.77864698047392,-0.282051763768316,0.591169656171463,-0.17824401163827,-0.104138891326539,0,2.24439386236729,0.016063720472852,6.66395450224996,0.301239976939241,0.05898738102631,0.041175085146297,0.023414963021279,0,1.63150393387911,0.009574894175795,6.2079205619717,0.061693886150219,-0.126775269230365,0.138601940555208,0.047265810181792,0,7.47858023064281,0.332074541032718,6.98451695187995,-1.9548315753183,0.225164519845188,0.715194348919337,0.30933855276166,0,0.138263216880632,0.548299052878087,6.00128898071122,2.77924712780583,-0.814053540341699,-0.249440110207004,-0.090159755753559,0,-0.252648768323932,0.024649587486959,6.38989791122051,0.292026890625557,-0.195623981387895,-0.072542169704943,0.062848826296324
2019-06-06 12:08:37.000,0.695076906144636,0.736404399133402,0.650591727810863,0.586994635246883,-0.033847029079112,0.356092648044442,0.592604466841829,0.683250894649966,0,1,0,0,-0.246349509776556,-0.153874757966975,-0.055639359150073,0.042317228691004,0.027327948120621,-0.010169779996308,-0.023590488568362,1.25352019286573,0.752106361747398,0.730148970939152,0.640619240902779,0.633960683108866,0.758008500300248,0.700654122684311,0.737432473864607,-0.019854737851315,-0.050368917512604,0.003612975510535,-0.038559813955642,0.033513846601773,0.070275913767983,-0.05704046494348,0.454315772436098,0.05683025472508,0.092226983426486,0.141783847477813,0.634654381458382,0.359566199743057,0.145061079180521,0.158506953417402,0.20162438289672,0.076086370493351,0.088311781357979,0.088268759146082,0.080056548821294,0.07683983329299,0.05689937181761,0,15.4993251378454,0.217068165522149,11.2816817357916,1.32012343959568,-0.46101801300847,1.53711418445862,1.02676684116046,0,-2.35346691045617,0.011279947271656,6.76895725572658,0.154707833100088,-0.003095722461523,-0.184523306709959,-0.055950456616152,0,0.154565024208065,0.019719941536458,6.57134073845237,-0.270027749493318,0.196374298590303,-0.021082323385297,-0.004865423595286,0,5.33636327217,0.093535986998748,5.76557316812501,-0.147400349099901,0.765705847952195,-0.041536495019262,0.02493032555985,0,9.12457297681015,0.360600695813056,5.7056461479798,-1.69833651316182,0.163938595392444,0.538014005500986,0.405835117276786,0,13.0441189593076,0.313887687394601,6.82207650270223,-1.16692039583711,1.32293109592769,0.415555813734057,0.325490671602468,0,7.45943249880746,0.081499871432991,6.3058871041588,-0.499682747673978,0.1790911988239,0.425837094493273,0.209887819258372
2019-06-06 12:08:38.600,1.13657525703314,0.900005833277477,0.86079294434639,0.721268073092874,0.05740205744587,0.441594304704647,0.699681586921453,0.977475377057477,0,1,0,0,-0.215462592947998,0.032582819901446,0.035197751874652,0.079899126086581,0.035038426509315,0.010944893998346,-0.084693982357751,0.801287442610616,0.695957531246542,0.707075056880441,0.664647816228129,0.204323942870268,0.327290094005925,0.679685216749745,0.685477949877919,-0.1881229007115,-0.111283026182475,-0.003104945724849,0.01126408124512,-0.016292626877294,0.020056709413651,-0.02761409118249,0.275599154308886,0.171239446872233,0.090809394937153,0.113715883678208,0.157437334794189,0.117960602844316,0.043948215258023,0.182032956708779,0.033550076453731,0.067891977352841,0.084579220509364,0.064005658570273,0.050866851220025,0.030181225812046,0.046530092167117,0,-5.6425962952846,0.17467024124319,7.21158698349554,0.661294314776364,-1.22330360396499,0.070742994736075,0.013318880355644,0,1.09941765070214,0.035402874867821,6.26361778121888,-0.085610800396023,0.423235307472685,-0.145052109715443,-0.010561491870347,0,-4.22832152483661,0.028386490869012,6.36367551192397,-0.046874309608489,0.219843488637694,-0.282446667634461,-0.144697492207847,0,-4.21999817326539,0.073161363911054,5.98183034605316,-0.328665178671872,0.419745144701626,-0.300504816464994,-0.140014463980367,0,-38.007032978762,0.573560781904992,1.83891548583241,-0.847267334314292,-0.316233240482204,0.053468892042505,0.038262308981785,0,-4.66285255918843,0.175548688265515,2.94561084605333,0.467724782001428,0.001900525314808,-0.314957089759142,-0.025056724383769,0,-3.34161349444737,0.012027057504273,6.1171669507477,-0.185813132639049,-0.061963049019071,-0.120817934790742,-0.023269258136756
2019-06-06 12:08:40.200,0.743874674551249,0.831640573085103,0.918898047243292,0.776410393513649,0.829080071661545,2.36673357833834,0.615805447292496,0.754848460901225,0,1,0,0,0.233243403163823,0.055294529263314,-0.018992519107415,0.197167273721195,-0.019150926220896,-0.013612924110355,0.034181143633142,0.723970368447252,0.759059701962921,0.797077495160667,0.702963546204796,0.347051219772538,0.722890692443455,0.68426385769931,0.626735726524527,-0.101049578952201,-0.071035864821587,0.027189156743203,0.066721127677248,-0.021792198751178,0.01300223385143,0.008321883099054,0.308594399066177,0.156074435687356,0.093051580430026,0.116639993386051,0.280219066987478,0.880450539046268,0.070786528913548,0.233680613450842,0.169095531035693,0.096182983198719,0.067192814053302,0.104175459556963,0.071728613601294,0.018203551804315,0.057207832953803,0,11.173361872422,0.188762908483534,6.51573331602527,1.16213731130826,-0.117962297455295,0.434461735875917,0.378085248907632,0,6.13786361807714,0.022755385052782,6.83153731766629,0.004361429631103,0.232797255630068,0.225390325532182,0.171708580122152,0,1.10285211972687,0.01530734234288,7.17369745644601,0.108797982844089,0.285202654140718,-0.079030638590417,-0.02825047705864,0,0.326141210482675,0.015399616828011,6.32667191584316,-0.07554052161805,0.261551655837256,-0.05061037521354,-0.053030388009316,0,-54.6258288743877,0.267514429217046,3.12346097795284,-0.026913095184671,-0.33389256884863,-0.488313307005497,-0.454302259431207,0,-31.7412885047186,0.577379158538755,6.5060162319911,1.86262320968897,-1.51842596702047,-0.961146908623561,-0.648884078869582,0,3.19467342185518,0.023408044866642,6.15837471929379,-0.257753604393333,0.031599001095898,0.191756265725838,0.103778119071243
2019-06-06 12:08:41.800,0.948466318310316,0.468041950583975,0.872975287460318,0.889484369900169,0.59350432032712,0.351717391133204,0.727628904979618,0.71829010451663,0,1,0,0,-0.082146522921566,-0.012901644417847,0.091337355896354,-0.004463491380864,-0.178019177126392,0.086980859097376,-0.048128908208683,0.924000570526917,0.708824606306415,0.792913067423288,0.718573920394375,0.601908604390251,0.646717619595377,0.733987806582956,0.702004448356411,-0.04391826764048,-0.048444584757295,0.04797157069913,-0.005086777722965,-0.037631818730127,0.038614063733899,-0.020306246437932,0.346100855328276,0.123141647777718,0.076219830103486,0.113550295053274,0.232240559883151,0.771585458087637,0.103457281996496,0.121005521561538,0.143466718602347,0.071624443630312,0.032271308131416,0.097760652577025,0.070581971183325,0.065156824712726,0.051626883560934,0,-2.88884659445772,0.19317253591939,8.31600513474226,0.167346936028184,-1.67085093789699,0.4646773700578,0.228260099920501,0,8.84189712430123,0.066844592748192,6.37942145675774,-0.237851167165804,-0.03241777143877,0.537362211236681,0.285578577871986,0,3.39176191684481,0.01724480908729,7.1362176068096,0.262231484729307,0.181843336492455,0.07225847502684,0.050599112941415,0,-0.15648595590266,0.026753547577305,6.46716528354938,0.359270089490018,0.075340602889701,-0.145325029206673,-0.029021534136312,0,5.23672720335093,0.184484411964243,5.41717743951226,0.25924390371824,1.05873303081327,-0.15497688086012,-0.140728450950563,0,33.4954258199667,0.975044313522572,5.82045857635839,1.22854164776987,3.8051582768852,1.49571616904714,1.21065572064111,0,-3.85005826224512,0.047048906992969,6.60589025924661,-0.033668262875551,-0.58391067116705,0.076964544225535,0.008793773009996
2019-06-06 12:08:43.400,0.385324522693151,0.70837927286415,0.975114050421554,0.728904161233074,1.1032768727022,0.293199012963639,0.841603999920675,0.763012805199372,0,1,0,0,0.03749551242269,-0.031127400820518,0.212899254885948,-0.075879419470685,-0.13600694920245,-0.062586823759356,0.054507506041227,0.749482810365293,0.756157048362991,0.826217555882271,0.698891724638274,0.615671247980049,0.395133909175608,0.669500194045601,0.745272165873918,-0.072903892842034,-0.057323831876443,0.093795026628855,-0.020735312389402,-0.042640165978696,-0.004631062133253,-0.009714863724055,0.25699892289323,0.149776045714221,0.076289191002009,0.119332772541112,0.342588130640748,0.113116777748873,0.108614071150861,0.088894972787803,0.092738793558459,0.034626261239615,0.063053518866998,0.05166632850229,0.088350828122025,0.061331227401654,0.030836557800807,0,12.5914351712064,0.133464064388998,6.74534529328763,-0.528918015700042,0.318342292137959,0.683441657844067,0.422559851470621,0,-11.663646663266,0.073869337761732,6.80541343526692,-0.514240019466446,-0.470804427085881,-0.131590424987734,-0.179883068465511,0,0.116866285013506,0.011576782189832,7.43595800294044,0.237165688421681,0.097716640682597,-0.101035282147544,-0.023437254855526,0,7.53384516306085,0.067173860139342,6.29002552174446,-0.063436512149035,0.639514619023993,0.187963592860453,0.09362520394312,0,-15.0342927440703,0.470250809572512,5.54104123182044,0.44469114030464,1.32116139135105,-1.1031629962454,-0.762440709848475,0,-4.90267159379988,0.013950899288881,3.55620518258047,0.013713058668643,-0.01351427906612,-0.136525944769992,-0.05904716602335,0,-0.05128191186598,0.026877745165655,6.02550174641041,0.292912996088466,0.154136661610824,-0.12779897343685,-0.057671485059363
2019-06-06 12:08:45.000,1.12421218607001,0.876506584206743,0.761853979165189,0.714109950708572,0.27134400669778,0.891085989899986,0.817532403437738,0.815805632475074,0,1,0,0,-0.101917923218602,-0.001481761354893,-0.013762325926219,0.067513230428965,0.05007989295326,0.038281858916179,-0.049913535986862,0.854119770173537,0.77479868772201,0.77913180936339,0.703823591485723,0.757714481221682,0.57717510637461,0.687561714297552,0.688203280090265,-0.011592323283565,-0.060752469107546,0.082292191395106,-0.039079766279734,-0.02232203095694,0.020984955592152,-0.00885328383995,0.409371111995964,0.113568259465559,0.120099658652866,0.08528731969843,0.495657367859135,0.259139876965844,0.111086686606421,0.250446949711612,0.119963396564666,0.041312373994435,0.104680978707113,0.126506451429228,0.064242719768076,0.071943678678972,0.06214463279507,0,-27.7827834717492,0.273045631077954,7.68707793156184,0.568950700657714,-1.76284544172382,-0.42113743865057,-0.49454643394506,0,-5.36277140370379,0.057706864817416,6.97318818949809,-0.035342444829532,0.404060479290084,-0.465933107878725,-0.201672293442198,0,6.81948175749439,0.036419343935383,7.01218628427051,0.119520777567898,0.422344627343455,0.171080176642921,0.168974503207464,0,-0.428681013725484,0.018692023500639,6.33441232337151,0.078053236462262,0.244662401098163,-0.161481282753744,-0.048371790943605,0,5.83475013065426,0.212073267161077,6.81943033099514,1.56229581781944,-0.195665423893067,-0.029949077204562,0.218349444940517,0,-21.5515402422606,0.187984452107371,5.19457595737149,0.172479435295105,-0.996402225999814,-0.259781020709881,-0.194188608934778,0,3.05507662785116,0.051789585074902,6.18805542867797,0.516718186747705,0.219282021794628,-0.056866780667644,0.014056857429367
2019-06-06 12:08:46.600,1.27409311430389,1.30645018749262,0.916612982688294,0.766649054902554,0.501534873259613,0.169634526636932,0.987164571376646,1.0089624976166,0,1,0,0,-0.139511182346679,0.118195286062752,0.19967183443638,-0.006099733458793,0.130082532456128,-0.002449413703833,-0.060796242200904,1.09957404504671,0.858473747245315,0.827611849315503,0.73519224185894,0.615172128300668,0.373187480637834,0.730148212173154,0.763245466814738,-0.07578003972412,-0.008181417020889,0.1086956320915,-0.028265111532725,0.005091480155666,0.045531407965822,-0.043499212465232,0.297204600276796,0.368790370821045,0.101328533586315,0.050151024375397,0.481140949794085,0.223234107687923,0.159947337877091,0.172261506474138,0.130155096484119,0.079313757442937,0.10586205524984,0.095424063193513,0.123146626778744,0.065211866786552,0.035969144887379,0,-3.11485521097682,0.107572810422948,9.89616640542042,1.12264864504879,-0.781503590556595,-0.114633232197259,-0.115640187690116,0,-3.25060900685949,0.127964702218297,7.72626372520783,0.963337811114384,-0.649889008852523,-0.250490665746818,0.018189629811383,0,-1.49056979717086,0.007768770326801,7.44850664383952,-0.139286573909805,-0.173152767466903,0.006981350319915,0.009547575380385,0,-0.546667488541366,0.002013980175381,6.61673017673046,-0.014860405889134,-0.087843611591673,-0.01660124970117,0.02443495700532,0,-5.91148521188311,0.590518665284675,5.53654915470601,-2.50350344466571,1.07713998951509,0.110637030100003,-0.23150012216238,0,26.3833042293964,0.509533544574654,3.35868732574051,0.277107616035529,0.931498386745612,0.623825456697189,0.498111832201356,0,0.574924552520305,0.032831409525978,6.57133390955838,0.34796690021223,0.234360682361607,-0.09987054796478,-0.089228173918426
2019-06-06 12:08:48.200,1.14782242656802,0.635941554602592,0.776426483274246,0.824186779420565,0.597738787120458,0.272900895768291,0.624297940709398,0.863259683559033,0,1,0,0,-0.090441619119138,-0.013887714104521,0.074351282328004,-0.052316001698533,-0.081604792942596,0.071516102488048,-0.093850863489234,0.860786032476821,0.754552655151404,0.746921492934478,0.706489604449923,0.707645420758018,0.613181948963767,0.709524408862134,0.710228318901203,-0.020381550193748,-0.065653833094202,0.05709167315147,-0.036923324796857,-0.022015410842038,0.021851789372993,-0.016043987934264,0.2669669606745,0.314407462960361,0.102936738241302,0.141820947370437,0.488322410471072,0.493775813530137,0.154074622885997,0.212922841892184,0.167540182300345,0.097523579636144,0.081243212133568,0.13235115439603,0.074623432564535,0.038313753508317,0.05256715446602,0,5.35193037736302,0.184031136055475,7.74707429229139,1.49954143283693,0.507670504406059,-0.131068254813527,-0.016261814207665,0,20.3967668970096,0.224245205317743,6.79097389636264,0.159670528052099,0.331602916891698,1.22513514421503,0.767130306376651,0,5.57952840051531,0.040704536565718,6.7222934364103,0.427517019924955,-0.056688027150855,0.214558996740283,0.178223714377788,0,2.81195565774887,0.01603732495868,6.35840644004931,0.169193298298853,-0.134879478259144,0.099417063962427,0.136986643034704,0,-20.3780251496107,0.279571436653563,6.36880878682216,1.00977718595812,-0.827929547980734,-0.648135157341279,-0.461209944378928,0,-19.1061429159168,0.320705889549032,5.5186375406739,-1.02299140159399,-1.17916669753486,0.135642620725692,0.070552077932403,0,8.18718744465511,0.083676104025412,6.3857196797592,0.381014747214462,0.628888594612267,0.096301565424085,0.14317582406449
2019-06-06 12:08:49.800,1.00583000914991,0.635345152105067,0.908627991426436,0.666443904426515,-0.072382288214425,0.656084328350967,0.727224989630282,1.09398640935154,0,1,0,0,-0.223442450642323,0.021093036438548,-0.047026094804584,0.114325741540218,-0.043696410716575,-0.016113796637532,-0.088561286370145,0.893525860932153,0.773037454959183,0.777515602524154,0.67017299699674,0.519900944506127,0.980625099812546,0.698728344310818,0.765958525592484,-0.023704367009703,-0.043592182192142,-0.000589053450126,0.037900477543949,0.004815395708475,0.008911622794556,-0.018733790038587,0.238857988989786,0.204982324522663,0.098883957959079,0.124571942882758,0.342563891918576,0.635964240628196,0.106853831469157,0.368998177233459,0.115795949617705,0.092559586939763,0.037269106500125,0.146234323316707,0.07288492568044,0.065366532796178,0.073828267829789,0,3.07957998748277,0.102070083840404,8.04173274838938,1.03707930505163,0.295600531885756,-0.256669957541024,0.068324665965032,0,-1.21423978908676,0.099608991954084,6.95733709463265,-0.309773373903862,-0.778561922485558,0.3266686678357,0.144735076949061,0,0.052607662962659,0.007195500156372,6.99764042271738,0.076335025178049,-0.167832738153602,0.072341387202354,0.014255289148616,0,8.24091096319156,0.054326003868707,6.03155697297066,0.125796938809703,-0.132218833591895,0.442615478786149,0.256868436903254,0,5.54221377258621,0.060087005383443,4.67910850055514,0.189112858050604,-0.252997866328028,0.224782629148331,0.189372670893584,0,-17.758620258396,0.402035750878802,8.82562589831291,-1.33979448241458,-2.61929746870115,0.525903296968063,0.24842973594852,0,-2.43822053145534,0.030989469433917,6.28855509879736,0.035199001215864,-0.42910054024917,-0.006493814652374,0.065458537479288
