,EMG_a,EMG_b,EMG_c,EMG_d,EMG_e,EMG_g,EMG_h,EMG_i,labelrock,labelpaper,labelscissors,labelok,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2019-06-06 12:07:44.000,0.6939175812495851,0.4824983663005922,0.8018767202917403,0.8143953175186025,0.34276346733011653,0.32690724069518,1.1110704268986282,1.083400104025855,1,0,0,0,-0.16120400236876967,-0.003338489583588289,0.002371019611032695,-0.012564633483811795,-0.16196533157512089,-0.02216487973587735,-0.0572135622235142
2019-06-06 12:07:44.200,0.845954069674784,0.5791364078726939,0.6392974492010645,1.249122721613251,0.3769147926568604,0.6810450782496872,0.5380458989438656,0.7201143957967628,1,0,0,0,-0.09309720903885042,0.012819452149215087,0.05124740015140032,0.08432554483826714,-0.20094444908627196,0.12290353496388312,-0.09263711324438317
2019-06-06 12:07:44.400,1.3307288874281162,0.7978781043262878,0.6832439139378162,0.6664853329667075,0.49833317982288233,0.7483697114960947,1.0523313759282555,0.41848706088442944,1,0,0,0,-0.05867484510963313,-0.07275587392694592,-0.007263444549987209,-0.015188389468215591,0.06425408200229389,0.14154448374276551,-0.005214108417197792
2019-06-06 12:07:44.600,1.251542740345317,0.8384584774309535,0.844931905975514,0.3338969164625338,0.7786016852344476,0.35495141572049543,1.6055631964805424,1.002792471734788,1,0,0,0,-0.050887634623716226,-0.018727958831458703,0.014290779971227357,-0.1676525730456507,0.1075669065958524,-0.02710389980434621,-0.005992523727955779
2019-06-06 12:07:44.800,0.6160572835555544,0.7758639115087499,0.8420422091208121,0.8654886597990716,0.7068623529264938,0.1124709624605994,1.5781579456066228,1.516824700476009,1,0,0,0,-0.10550976473454657,0.11568632532761927,0.10421625523472268,-0.10747954310012314,-0.12323984280707923,-0.12502369080000403,-0.06584336842147907
2019-06-06 12:07:45.000,0.4208782544113193,0.7055332479853539,0.7942488225386592,1.2172987209180326,0.21768097625267063,0.2696885531588397,1.3559171072420328,0.9259154262049603,1,0,0,0,-0.20468887490322193,0.08298695088642556,0.11376928560449985,0.08937862533283818,-0.21877095726097956,0.007596938205920993,-0.01630626514812688
2019-06-06 12:07:45.200,0.8110062156600943,0.6615635345506579,0.8111915547090403,0.8822537247742617,-0.01746862529145516,0.332032749622071,1.1685430167080384,0.29989116799255383,1,0,0,0,-0.24936899632134085,-0.05874881917963168,0.04639062739177549,0.11820072095254108,-0.08852786869095425,0.12613325529739627,0.04348882614717377
2019-06-06 12:07:45.400,0.9536007965323051,0.6179695788908723,0.7063999033077253,0.5499940931099906,0.16273874791941964,0.253885886941557,1.0052660806429323,0.6744461849245529,1,0,0,0,-0.21238452966507704,-0.12388632184732723,-0.04857600725882667,-0.02702034436332741,0.0025262386704805505,0.038156759137673295,-0.019337934543670023
2019-06-06 12:07:45.600,0.8230121024605955,0.5591797351273649,0.5620501817649577,0.5268772758441814,0.2227720979583526,0.5641915436133251,0.9628550073247446,1.111174028475802,1,0,0,0,-0.16002969007009002,-0.12047503203025664,-0.15457411124769474,-0.06706771959902252,-0.0016832030012675038,-0.05252614626514231,-0.07898862439228556
2019-06-06 12:07:45.800,0.9241236781029841,0.6010753771838193,0.6932544049112147,0.5214757894317913,0.14577566872497533,1.022941918676699,1.2126141033422302,1.0538450798357502,1,0,0,0,-0.1258422980153225,-0.054557486145399306,-0.1680888085057297,0.02428692859275732,0.013895694349210563,-0.03465212568140439,-0.04427124165010053
2019-06-06 12:07:46.000,0.8926611130322627,0.71905546553977,0.9273712556388836,0.5566113933725192,0.37746405069037897,0.7970802070714933,1.57095895752888,1.324160054216108,1,0,0,0,-0.10334767853872306,0.07495788978639925,-0.04071311736020075,0.0015830595130887463,-0.016499994736810034,-0.09530645441858217,-0.032283368804449944
2019-06-06 12:07:46.200,0.5359709235937707,0.6924760761926084,0.8688613276189965,0.7422395877166997,0.6823196624068331,0.14219110257328485,1.452470505926363,1.6643604865269401,1,0,0,0,-0.10807797951758936,0.09370262447114329,0.0661859908665577,-0.1177925286825674,-0.1267027316748092,-0.17662939159965396,-0.07817983343957019
2019-06-06 12:07:46.400,0.5701923130219309,0.6076887336888797,0.7104955462881042,0.8407897772426073,0.4956661677769582,0.16183648039473772,1.079058198001109,1.0911178848897636,1,0,0,0,-0.14214446258300226,-0.025347438346372285,0.038632853020048985,-0.06630801663746413,-0.13425122378739265,-0.047973958885735524,-0.05205396839614016
2019-06-06 12:07:46.600,0.8648751316181977,0.6951026423882729,0.8142448873466926,0.7416287868563314,0.07476329122009112,0.8505212395682418,1.3214420143866232,0.41065264996115797,1,0,0,0,-0.1630257809588033,-0.04673230790384376,-0.02619040975557258,0.12535901959196982,-0.02927902968174341,0.08934006874365606,0.05556865542977765
2019-06-06 12:07:46.800,0.6285724952333698,0.7493708597615549,0.9251942334433809,0.6548302433498362,0.020396221388520076,1.121711000507661,1.5482212435361271,0.7459297866317561,1,0,0,0,-0.1515307432278365,0.014706616671836533,-0.051853137604224095,0.16590876764425275,-0.023151128743180066,-0.026240328693561885,0.06937621524572218
2019-06-06 12:07:47.000,0.45209700199453623,0.6318121256509817,0.7530700127837734,0.6725728614877253,0.1871123706693667,0.7014726680444965,0.7230082363613771,1.2302405702473413,1,0,0,0,-0.1521446621679682,-0.042798830323525605,-0.06232736645706374,0.04551312332854719,-0.07560478735591387,-0.12352331675932732,-0.059725867672757046
2019-06-06 12:07:47.200,1.0220843897733827,0.7124467628504171,0.6600326438326599,0.7181388482974312,0.1475913396592824,0.3470552264920655,0.2692471427335366,0.9960690165680236,1,0,0,0,-0.1958644542142487,-0.07227294842433019,-0.02719464967297961,0.007446987333669393,-0.0054219225566155375,0.008422749271191566,-0.12909481544866433
2019-06-06 12:07:47.400,1.29786399761073,0.9961670663688997,0.9066124855472757,0.7967794686689073,0.08817782430987882,0.3733573468340824,1.4802967633604225,0.7985975253314056,1,0,0,0,-0.2259020043017808,0.09670931853026714,0.07551833749861919,0.07431138812398248,0.049310171632317545,0.07503380358842343,-0.025977278950869705
2019-06-06 12:07:47.600,0.7432043273232226,0.956498608468954,1.0644479764468506,0.9078136709171039,0.34327997182881453,0.4462527572024615,2.432451101449502,1.0197740996190732,1,0,0,0,-0.16858172693681153,0.20121825715900837,0.13850741537293987,0.0678795095121216,-0.07456766878461525,-0.029485271104558945,0.06927256436855544
2019-06-06 12:07:47.800,0.5128861336015447,0.6583885781773245,0.853139955919066,0.9357988324277724,0.6681773816816395,0.5261488685543524,1.8252978140509064,1.036268532355873,1,0,0,0,-0.06228278039051591,0.07893151077538063,0.07926380516763987,-0.02330730723264691,-0.16921821495657569,-0.03843665570053363,0.026303311800995335
2019-06-06 12:07:48.000,0.8438803812308953,0.6467184712257018,0.6430709845521098,0.8258420663044885,0.6737938677372457,0.7323217126523965,1.4555834998244284,0.9489831746797429,1,0,0,0,-0.02597629284840691,-0.006825415383942435,-0.023560458327443946,-0.06908235351613039,-0.07730830821271317,0.01581255918605702,-0.02625616379164718
2019-06-06 12:07:48.200,0.7988307563176462,0.8431369085585344,0.7148886793983544,0.6617484403081668,0.46779886433103324,0.7958447777726813,2.055578809161407,1.2861641742298733,1,0,0,0,-0.08618044423816225,0.06373843557824138,-0.0654998782239117,-0.05642591793343824,0.015496332401592558,-0.08867996058156072,-0.008360331424503487
2019-06-06 12:07:48.400,0.5690730693466471,0.840365323953217,0.8544580153989808,0.5406423721117647,0.38189179392979716,0.676224763881185,2.4013926181427596,1.6053685921846794,1,0,0,0,-0.13411169977829027,0.11125834779748375,-0.0655678282003796,-0.05722132486328646,0.001980148007644341,-0.1991274109331946,0.009015010886349206
2019-06-06 12:07:48.600,0.7782570807683395,0.7033178411152371,0.8450478607309889,0.5075394357433544,0.4330569943673973,0.7796549533033038,2.6828657144845662,1.3094566124308231,1,0,0,0,-0.10749887433106073,0.08072831645584398,-0.09804332165005632,-0.07065751224576317,-0.007787545046113927,-0.10679689077502587,0.04520495071734523
2019-06-06 12:07:48.800,0.9474536416650156,0.6381594105658055,0.7545703558636833,0.5416641014802084,0.3729552540034711,0.8618309990790357,3.1546325082510074,0.7440565522910183,1,0,0,0,-0.11314335260011525,0.020562412809135715,-0.13124094093477934,-0.06056397996374117,0.004239124162063268,0.03359389992561978,0.12361165605012883
2019-06-06 12:07:49.000,0.7326165028031053,0.6477782996112584,0.7196954442836571,0.5857257267156809,0.1415221909163814,0.31341261396548153,2.3740883537732502,0.4380708111893751,1,0,0,0,-0.22981394993008547,-0.08831626027691383,-0.05986007921237024,-0.027313463112515583,-0.012662430015322277,0.055626467622735515,0.12136562237851928
2019-06-06 12:07:49.200,0.5334345726912384,0.7390570525597433,0.7562675377915923,0.6766896236264468,0.06281385158933621,-0.1379473391426867,0.7773316750211003,0.3887884914576112,1,0,0,0,-0.284780457790622,-0.15885471491707276,0.07362055882419086,0.02849706016114779,-0.033746932283407916,0.02723468511080636,0.04313753590495213
2019-06-06 12:07:49.400,0.4591577975685321,0.8313257468384393,0.7886794843085673,0.8738940368777517,0.355768250221196,0.6581791355419958,0.7466428313938831,0.4543560165948559,1,0,0,0,-0.10733250150265158,-0.06590763640105268,0.0920998886203245,0.1047552695272711,-0.06415925567561438,0.021270862743894475,0.05299538942171057
2019-06-06 12:07:49.600,0.5792067241744049,0.7706282662769738,0.7852239528483311,0.9931602421284484,0.603545224338676,1.7820958270559035,1.9449299006838272,0.5904938248386917,1,0,0,0,0.08248320357033856,0.07584768222022732,-0.02444627171059032,0.14443069752930218,-0.09538812444910034,0.04524533972029694,0.10741285302766349
2019-06-06 12:07:49.800,1.046809698474864,0.6641283567245172,0.7658033647178416,0.7918127689805204,0.35741668027023216,1.501305768749494,2.5380834794767595,0.6879053171308862,1,0,0,0,-0.025423654609443857,0.0774470129852262,-0.12398283870798794,0.07465175167712289,-0.03475494296178108,0.08889058798402816,0.07858387587668872
2019-06-06 12:07:50.000,1.204263698362363,0.6508190903134625,0.7100477330523464,0.4575140623964043,0.04286243842706114,0.32835960999073927,2.8212031078675963,0.6625017731361514,1,0,0,0,-0.2608023201128767,-0.03630155905794648,-0.13879192265244325,-0.07535957249105879,0.05989047418154338,0.07684124306764173,0.07407277842687926
2019-06-06 12:07:50.200,0.6360883188030311,0.633936200740727,0.6637809339324038,0.43239103281100544,0.24558045616009977,-0.08251931900275684,2.8732243500828925,0.6378308872200495,1,0,0,0,-0.26241048490393926,-0.11198871328458125,-0.0800728263535332,-0.15304878795610277,0.009746111958740051,-0.010247538756771403,0.13353665669130996
2019-06-06 12:07:50.400,0.3355374305751952,0.6535424246192783,0.7479919532121124,0.7409197967201976,0.5597852460658411,0.27565581043885257,1.7608516352136543,0.8154255142022672,1,0,0,0,-0.12035683675983862,-0.05162134181824948,0.039776947169411415,-0.06548425880393208,-0.11073921042378546,-0.05556862472716632,0.07053104324550849
2019-06-06 12:07:50.600,0.7688310730215616,0.8131311354816622,0.850945969429312,0.9541029082902033,0.40522693333141924,0.5848531512824074,0.9386691833192521,1.1697118210898818,1,0,0,0,-0.11154359818494446,0.09279968155360255,0.08063402631905559,0.05414868301402917,-0.09701149641954507,-0.03632705207555177,-0.07236194666144576
2019-06-06 12:07:50.800,0.9248758058996581,0.8718804112014389,0.7650128386883043,0.8208258543046815,0.1912496503662074,0.8473540748130141,1.8686645732967606,1.3900038563612285,1,0,0,0,-0.14987521244466756,0.13448856903144735,-0.058242673113292225,0.03510674446910983,-0.009676732549428179,-0.06504265174950931,-0.05899050576190229
2019-06-06 12:07:51.000,0.5305757750334064,0.7486605544457405,0.6609309340349189,0.5480940001146019,0.3901084545899522,1.0227715741050862,2.352016172542828,1.2334119854931203,1,0,0,0,-0.08249090352846389,0.0065248139115770334,-0.15074890153987539,-0.04921334223169094,0.013432079071549542,-0.12880400730767583,0.046992960873116156
2019-06-06 12:07:51.200,0.4532019788055876,0.7977898278528232,0.7533351780164261,0.4246877028957885,0.5595746813807789,0.7862264898956793,1.4620216086270108,0.9357221608866035,1,0,0,0,-0.05351824416694338,-0.08715906550089876,-0.045998974700344315,-0.050520369877652516,0.040440109286760076,-0.12435886824975072,0.06403363554972298
2019-06-06 12:07:51.400,0.8193983637915085,0.9577563713135574,0.8126702336083074,0.4883458506714003,0.339459113269763,0.6758891988182777,2.1728753795693945,1.0974702253713398,1,0,0,0,-0.13679685538374636,0.03865490356351749,-0.04329873165156248,-0.0341564513346104,0.09188356276864587,-0.09202255976802678,0.04695067329091727
2019-06-06 12:07:51.600,1.0554548745204255,0.7743478548491174,0.7010188380562486,0.6213962312638577,0.13644068649252233,1.2205751724106104,4.442056097303623,1.8381574527698052,1,0,0,0,-0.158491799572138,0.26173016299522045,-0.28050544379154824,-0.08030682141572118,0.03102639910305493,-0.12244628592699101,0.029121886780972356
2019-06-06 12:07:51.800,0.9446609736553343,0.4413853937218956,0.6815844825004461,0.6877909679690397,0.17187664710940542,1.584240314026314,4.080172600930236,2.2410001284287517,1,0,0,0,-0.09967017407139679,0.2793752374438554,-0.3745859596614802,-0.06807370029124434,-0.09870552227368792,-0.17190423764256102,-0.054401840114790406
2019-06-06 12:07:52.000,0.6222460948669206,0.47160364341732836,0.7683419896186489,0.6055954104890094,0.14968831256893456,1.0690116311671896,1.0270708198772098,1.567341107649855,1,0,0,0,-0.1216118305238055,0.012572460604421798,-0.17235067179231922,0.041272230338032345,-0.09488597069699996,-0.1489688770034517,-0.10253022838080184
2019-06-06 12:07:52.200,0.5704640258144336,0.7039549552141903,0.7433249898561383,0.5470606265973789,0.0756357624158233,0.49601235894079526,-0.10697224745411951,0.8163582305695516,1,0,0,0,-0.1916118302985149,-0.16110275450860395,-0.024364359398792286,0.07249048341435277,0.002342056938486299,-0.06538568821788132,-0.0567469115087446
2019-06-06 12:07:52.400,1.0409576859062275,0.7873979427478,0.7500152788918716,0.759866655260378,0.21973432054872222,0.6617864858204209,1.7022211162861267,1.3116000606701415,1,0,0,0,-0.1618820244770117,0.09179785970980339,-0.06050012776954779,-0.0032619553846890796,-0.010901913807731513,-0.03553512228142683,-0.07342925139310633
2019-06-06 12:07:52.600,1.1930549105913133,0.8318326027598636,0.9027122041648004,0.985004868801561,0.4060783590802457,1.1155841751038984,2.945077939901246,2.117804812882721,1,0,0,0,-0.08084555076425665,0.38471825557300643,-0.0721331629265568,-0.005645076695389703,-0.0875548824485302,-0.11399942678932641,-0.11854870274017598
2019-06-06 12:07:52.800,0.6194023682800722,0.8963321242921176,0.9265761312892622,0.7782421271579922,0.3299955466788505,1.1620839114356392,2.2362948263273474,1.5485570022177955,1,0,0,0,-0.08292128357160723,0.19826942776174533,-0.036595538391833694,0.0707343178806451,-0.04026925260815978,-0.15387867439984254,0.00110141588045172
2019-06-06 12:07:53.000,0.4973915556526255,0.8137070916399913,0.8181358570809815,0.4589055545033485,0.21007220727600845,0.7402680122346484,1.5997853667163184,0.5002721958787552,1,0,0,0,-0.14953025783277854,-0.10810071275432524,-0.03342293676658475,0.05233750003646611,0.04882518729768399,-0.03836520884014381,0.12651708682805549
2019-06-06 12:07:53.200,1.0615091189085748,0.6684216497972347,0.8516295102503992,0.6060276041473279,0.34324220895142343,0.263257468622588,1.8464839104146569,0.8450405944931672,1,0,0,0,-0.17827633000865936,0.0066682352539398455,0.0014056648818635054,-0.05274674367144658,-0.022369139468641653,0.031816092598095334,0.011751289168020092
2019-06-06 12:07:53.400,0.9181181570784955,0.6536966167093883,0.8703447992061406,0.8768704381068649,0.5323619872813101,0.17613923522487424,1.601934776739817,1.7775912144206103,1,0,0,0,-0.14413829442568918,0.17394703695241878,0.04217294204090634,-0.0935530676313745,-0.14437298362963882,-0.10800185640342294,-0.140063835818024
2019-06-06 12:07:53.600,0.346793553161657,0.7302803607770773,0.6744512380589033,0.7155502117396013,0.547403487917537,0.4265905422032084,0.8066648550211113,1.5316777546834455,1,0,0,0,-0.0966523497120724,-0.017532588431065074,-0.008370515409049477,-0.07674134273050795,-0.0772108867102694,-0.1913540740978712,-0.09076697227118218
2019-06-06 12:07:53.800,0.9075054300972883,0.8087313212562979,0.5800156811000902,0.5292120531389753,0.52134256610108,0.6083512683214627,1.1784004262646668,0.7889941463116986,1,0,0,0,-0.07732900731802013,-0.11496537284020707,-0.06206487680536171,-0.09082458844835489,0.07738062849759268,-0.007135705262965645,-0.007740549432151932
2019-06-06 12:07:54.000,1.7287882367950995,0.8379608286190348,0.7370506174626431,0.7477102238936592,0.515159066869696,0.7211842565413811,2.719341767178035,0.8183043112769667,1,0,0,0,-0.08465913468142348,0.12652063474750525,-0.045078921210126,-0.08575015734207686,0.06362084445686396,0.15793434664921613,-0.002887172044450996
2019-06-06 12:07:54.200,1.1067514600137593,0.763563862099252,0.8075912842103392,0.8643034204036488,0.4252064626534832,1.0059633718831988,3.3998440949591875,0.883077498079909,1,0,0,0,-0.08530806519141224,0.17217449924697678,-0.05981170865775918,-0.00673958084739218,-0.044574266158290035,0.07482533910528728,0.09161678676295416
2019-06-06 12:07:54.400,0.18390764135971047,0.6852151277944069,0.6992537800298579,0.5896576654531536,0.3922403083690041,1.3231358388024248,2.81479306553012,0.3756539268008405,1,0,0,0,-0.04435298717034014,-0.08475723410242726,-0.12366558038689943,0.045258716523101705,-0.026641804026582575,-0.025749162681059534,0.23820377737183202
2019-06-06 12:07:54.600,0.5472835461779219,0.7226070095258421,0.6580099162912175,0.48596141391177305,0.520723857145118,1.441634823871377,2.4262907721747844,0.32022963262931914,1,0,0,0,0.012059915399998369,-0.11352024473920705,-0.14112908310683042,0.01105818938172369,0.04874668195376992,0.019239558019654684,0.19551733107346259
2019-06-06 12:07:54.800,1.0918702656906776,0.7693172549402879,0.7325905348210021,0.703447513050873,0.519298358020445,1.3180762438802114,2.4353043435035393,0.9433835629692806,1,0,0,0,-0.0073017148638059885,0.0829253616615845,-0.1084820508424108,-0.0056201369939132715,0.01693399771855988,0.029521828661543355,0.039417464842379686
2019-06-06 12:07:55.000,0.6260016811070919,0.7579539577945149,0.8129852114221694,0.7180360810824483,0.2989540403227189,0.9217233831434546,2.288901300019858,1.1291885948315195,1,0,0,0,-0.11737270944628128,0.0787444777198361,-0.06417820979220332,0.026726940837925272,-0.04417918733076983,-0.074048178209074,0.04624864981518927
2019-06-06 12:07:55.200,0.10613460811939933,0.8046243976446513,0.8386169751992454,0.587568349098583,0.18036587670155146,0.4455679851697248,2.5724969377206586,0.7764393043881478,1,0,0,0,-0.2130925612775206,-0.026964881279448877,-0.012410471880015726,0.01802626441435194,-0.036552907489231026,-0.11857658270327008,0.17189521940421035
2019-06-06 12:07:55.400,0.35525704294040705,0.884914599021427,0.7901020442203528,0.8031597969418394,0.15834422467493886,0.2534593420023177,3.1051277729842095,0.6253241729314071,1,0,0,0,-0.2482295943655942,0.037259654717341786,0.03014939117770221,0.008122600103312973,-0.04625405648537004,-0.01976233609900397,0.17834547627460556
2019-06-06 12:07:55.600,0.7768462315194911,0.8713271475301627,0.7723283239390981,1.0406858301104114,0.023453520921479544,0.4290078730729501,2.8412918142761048,0.5869564662965369,1,0,0,0,-0.25438457770028766,0.10716127428478828,0.031085704007769253,0.07803106106625328,-0.0721557310359501,0.09169749794758081,0.10354422139582586
2019-06-06 12:07:55.800,0.9077808728443675,0.81229277581256,0.8354704366260323,0.7197132769120989,0.03332395995015171,0.9497087155992902,2.960530594261447,0.5019225853476367,1,0,0,0,-0.18722322473548328,0.061795334903505465,-0.07158732118284403,0.09291886770916638,0.01218069668164528,0.0784870351151002,0.1474076486449251
2019-06-06 12:07:56.000,0.8687611380165858,0.7747651849327337,0.778001718699955,0.3625773895845284,0.3400468584810401,1.613593282793451,4.411413694117896,0.7302063039262242,1,0,0,0,-0.04682244476036477,0.0728547375987033,-0.24591491413482916,-0.02203699706597493,0.10309096499392952,-0.011056777039221144,0.2458286082109839
2019-06-06 12:07:56.200,0.6870476632978101,0.7379774417135768,0.6146070445079364,0.7138551241621068,0.5038913905156016,1.6816230976031807,4.501104772482688,1.0420728678107207,1,0,0,0,0.002150203263302116,0.14277447244571972,-0.24191238431400527,-0.049280578790027056,-0.006259299766940902,-0.029611381460463652,0.18552910194357897
2019-06-06 12:07:56.400,0.5170075582580155,0.7485324896007725,0.6811480005378473,1.1881821444423497,0.3847564105368796,0.9661138800630662,2.3902384337453806,1.0608313374417222,1,0,0,0,-0.08832692820864357,0.14430698267459235,-0.009686158967223225,0.05851306748109413,-0.1672853797932044,-0.0005804383608897304,0.02693193253083115
2019-06-06 12:07:56.600,0.6373122959834535,0.7828459571928466,0.8884794627969756,0.9369360435181723,0.330790098514292,0.4274825982998173,1.7404532328169364,1.131007270988558,1,0,0,0,-0.16336849466548997,0.11504055903885287,0.07385637808436721,0.0378087440068612,-0.1193106555748961,-0.04489949235149855,-0.0055106495647205544
2019-06-06 12:07:56.800,0.8553981232963456,0.717488717054104,0.8409836747104511,0.5045647701371183,0.30683060595224826,0.4428258870580315,2.9807057131916928,1.1590915962455681,1,0,0,0,-0.1862160381842262,0.0696883216646608,-0.08074508206456402,-0.08845153707028247,0.003472739956858562,-0.06633562774176548,0.06836988744656905
2019-06-06 12:07:57.000,0.8494085840439131,0.6719188717870248,0.7012056745696502,0.6812312484242594,0.1442648348027389,0.4443203399997431,2.8346363983055824,0.7598334316048142,1,0,0,0,-0.22145200291718117,0.008851331488410125,-0.09206801741478064,-0.040471886220194944,-0.024935489217685906,0.036377313097845594,0.08512072590120671
2019-06-06 12:07:57.200,0.7348936170340818,0.8035337182911488,0.7939033638116276,0.9906915284956703,0.12079490526738053,0.5417568444999136,2.2599004374995193,0.7212492379483687,1,0,0,0,-0.20712995001421367,0.08497243014391634,0.027225380843513523,0.07861770954839034,-0.08851829488155129,0.05433305651063096,0.06027976085973799
2019-06-06 12:07:57.400,0.6350436392645245,0.8626840197278397,0.8613047149790093,0.8590789224397715,0.30865348541266513,0.9312987158090263,3.2973010922504513,1.349950908015039,1,0,0,0,-0.13098384482441303,0.21491362352088428,-0.04623269796921309,0.020104392053352106,-0.06425898078758151,-0.09091527693554531,0.07356579128142912
2019-06-06 12:07:57.600,0.5022860462990162,0.6782476153978009,0.7307402321025039,0.7200022350152526,0.408322187175215,0.8885106950597724,3.2224334330651137,1.2609877112685912,1,0,0,0,-0.10758760889130532,0.10038184180880452,-0.11821529127929398,-0.055599982812407786,-0.07547242174468338,-0.09964437293840994,0.08668688926250737
2019-06-06 12:07:57.800,0.5403423001025894,0.5816832957708381,0.7393830327274541,0.8950357329763154,0.4707980169048984,0.44048713516555627,1.8454555748065995,0.5264925671328872,1,0,0,0,-0.11971693384242531,-0.03724767585150701,0.03568465187104834,-0.007046193541986188,-0.14671730934338156,0.05771915438252361,0.08103288098190524
2019-06-06 12:07:58.000,0.8130250124840931,0.6987067731770923,0.8689538725123067,0.992109268180747,0.5583240156579343,0.4418825557655027,3.4226492026888016,0.9448568715059167,1,0,0,0,-0.1236638343235497,0.18461472283976318,0.04892018986137194,-0.05486397283238046,-0.150909380757832,0.04301461742544489,0.10003479758108455
2019-06-06 12:07:58.200,0.8460013173143707,0.6996371962977845,0.7433209780416888,0.8062744753965954,0.3545187627123781,0.48574388577386357,5.968418032924639,1.8397036628692813,1,0,0,0,-0.21735412125749837,0.3467313679785169,-0.1825963140038795,-0.2080533207091022,-0.09299516732953292,-0.10848776516424109,0.12047296375347935
2019-06-06 12:07:58.400,0.5456169451553391,0.6232674226666477,0.568221974495227,0.5631569441458233,0.06388901029995761,0.1066110164320917,4.039565459538067,1.2499407486036707,1,0,0,0,-0.30844565691629594,0.0269521801466824,-0.1969769979038881,-0.17286108853683108,-0.027593100695984044,-0.09462391124587974,0.10516947576023192
2019-06-06 12:07:58.600,0.5033340257576131,0.799598640027365,0.7338709229576019,0.5205011660720688,0.2746556844612302,0.4096746411597021,1.0391425482898646,0.4113888798180839,1,0,0,0,-0.16455409691155243,-0.16665404509351148,0.010880269685578044,0.01395656994327726,0.03418884622466227,-0.012146015467897744,0.08647162671823223
2019-06-06 12:07:58.800,0.7354842402258949,0.9847387390431233,0.9421561794230383,0.7938463231767533,0.625336633085251,1.389567143567861,2.4745120185874856,0.9842548857833987,1,0,0,0,0.025053897288507113,0.16833185708102832,0.024330036051986265,0.072351790417962,-0.003396577642594201,-0.04640450565516083,0.09992640352130534
2019-06-06 12:07:59.000,0.6489047626334439,0.80399540593625,0.8470436280920588,1.0116828271600358,0.4213030712225305,1.2694892165826528,4.4784244195619545,1.2686894415953296,1,0,0,0,-0.07445338227832624,0.30004262014277383,-0.08125801573298741,0.01880596673612552,-0.11882926497506847,-0.03809347405945052,0.14826833530910344
2019-06-06 12:07:59.200,0.44541660573651365,0.5859813923573414,0.7049140288677572,0.7093634124700434,0.07923781627745241,0.34753691534282355,2.9191072457611025,0.36803563845894793,1,0,0,0,-0.24983597117335157,-0.07139979195121433,-0.06680704930464638,-0.002122681542138259,-0.08319851430247764,0.05135193475607684,0.1799249374248851
2019-06-06 12:07:59.400,0.69159411961605,0.6662245593291615,0.7190865641838488,0.38930872558002727,0.19498163339116542,0.5936418183600277,1.8961768117684856,0.4616190658795172,1,0,0,0,-0.17417873483417187,-0.1484322304347504,-0.10191340013919692,-0.02023488848221021,0.04980171818537567,0.007367869350740408,0.11567876542385136
2019-06-06 12:07:59.600,0.9123307150582946,0.7216889013566413,0.7461334519246847,0.6702772065352235,0.35904227861544624,1.411995651385682,3.873725161501762,1.6640457054744147,1,0,0,0,-0.06613040845035481,0.2271178048134881,-0.22724082488644665,-0.05089193570421188,-0.01546497144798913,-0.11116203506994471,0.041231934826191474
2019-06-06 12:07:59.800,0.5765296190738858,0.5695687033236704,0.764561418704553,0.8571294152661498,0.25387849384320116,0.9892094219414144,4.995398472303384,1.5454777232712205,1,0,0,0,-0.16327327887224952,0.2634921427533593,-0.1989291562960087,-0.0685250326419303,-0.14956570339061057,-0.09159743627961298,0.1313933407657494
2019-06-06 12:08:00.000,0.41462568874414957,0.5473514777193228,0.7817366624793295,0.42032353841777254,0.3400288342455081,0.12959092497196806,4.158798404796962,0.5632799515075073,1,0,0,0,-0.23042280504682297,-0.047457872717737305,-0.09516538356881984,-0.15225584264502243,-0.04854170653305444,-0.02248978853558528,0.2595016541917945
2019-06-06 12:08:00.200,0.9264548093498584,0.7408045972169369,0.6903779318362414,0.33517403168830073,0.6570929037169535,0.2602607250662253,4.146918114873232,0.9587166360697524,1,0,0,0,-0.13237556069448445,0.017613313471339945,-0.11816554248102386,-0.2662995127950723,0.0734901550147552,-0.03774455446237332,0.16443571394577394
2019-06-06 12:08:00.400,1.169699470017825,0.8705721898390524,0.6533043869646439,0.9615978533320749,0.6012074788894843,0.5463450848652649,4.4445524733216475,1.8460997538736108,1,0,0,0,-0.12064105287470021,0.32907914943074495,-0.09429259804107609,-0.2015760788992957,-0.048059847928106816,-0.0588355368287225,-0.012739679637683576
2019-06-06 12:08:00.600,0.5829749274560042,0.8784571242385791,0.8550876812600459,1.126579780145985,0.17629971800183328,0.1462172750590322,2.902996159348731,1.409621700418705,1,0,0,0,-0.259454215501002,0.24006778654394356,0.07584717882239622,0.010327014385421579,-0.15065043737334638,-0.0674986387235387,0.00841873761790951
2019-06-06 12:08:00.800,0.15568811899308962,0.8511437645803969,0.9751374911516834,0.6173871650079464,0.01607270417727318,-0.07037979949530015,0.9476300682714538,0.6652611448674665,1,0,0,0,-0.2972007090153845,-0.08180308194972843,0.12781591031788375,0.09117489181114144,-0.04806993929256266,-0.10485857992712197,0.08405609745197191
2019-06-06 12:08:01.000,0.5429686787300726,0.7439075815939193,0.7802099843646668,0.5386249328009317,0.2429868973044133,0.30209271054044096,0.5342503851870758,0.8214853428982447,1,0,0,0,-0.1823988555551741,-0.12541132930865012,0.014989283862625352,0.010193862549634832,-0.0016359285669292018,-0.07202751492882854,-0.00972424244289194
